step,normalized_prediction,original_prediction
1,0.8021571040153503,6.680842175960541
2,0.8040987253189087,6.692041447639466
3,0.8057224750518799,6.701407236099244
4,0.8070923089981079,6.709308438301087
5,0.8083556890487671,6.716595614433289
6,0.8095871210098267,6.72369851398468
7,0.8108279705047607,6.7308557338714605
8,0.8120278120040894,6.737776419639588
9,0.8132166862487793,6.74463384628296
10,0.8144140243530273,6.751540092468263
11,0.8155782222747803,6.758255186080933
12,0.816757082939148,6.765054854393006
13,0.8179312944412231,6.771827706336976
14,0.8191025257110596,6.778583368301392
15,0.8202725648880005,6.785332154273988
